"","Symbol","Series","Date","Prev.Close","Open.Price","High.Price","Low.Price","Last.Price","Close.Price","Average.Price","Total.Traded.Quantity","Turnover","No..of.Trades","Deliverable.Qty","X..Dly.Qt.to.Traded.Qty"
"695","GOLDBEES","EQ","26-Nov-2015",2319.1,2330,2330,2308,2313,2311.3,2315.01,10611,24564556.85,1098,7052,66.46
"696","GOLDBEES","EQ","27-Nov-2015",2311.3,2308.05,2317.9,2306.15,2311.2,2310.25,2309.53,7291,16838792.3,917,4393,60.25
"697","GOLDBEES","EQ","30-Nov-2015",2310.25,2298.8,2308.5,2290.6,2292,2292.5,2296.29,10228,23486468.3,1560,6818,66.66
"698","GOLDBEES","EQ","01-Dec-2015",2292.5,2310.15,2315,2296.8,2308.75,2310.5,2308.95,11888,27448827.3,1279,5913,49.74
"699","GOLDBEES","EQ","02-Dec-2015",2310.5,2319,2319,2296.6,2305,2303.1,2302.4,8933,20567338.9,1418,4188,46.88
"700","GOLDBEES","EQ","03-Dec-2015",2303.1,2288.05,2292.8,2282,2286,2286.1,2285.83,11177,25548703.8,1570,6254,55.95
"701","GOLDBEES","EQ","04-Dec-2015",2286.1,2305.15,2308.9,2291.05,2295.4,2298.15,2300.87,9625,22145911.8,888,6554,68.09
"702","GOLDBEES","EQ","07-Dec-2015",2298.15,2325,2342.8,2316,2332.5,2333.6,2334.71,16201,37824716.2,1969,10342,63.84
"703","GOLDBEES","EQ","08-Dec-2015",2333.6,2326.5,2326.5,2310,2312,2313.6,2315.22,9035,20917988.05,785,3700,40.95
"704","GOLDBEES","EQ","09-Dec-2015",2313.6,2325,2330,2315.05,2329.85,2328.4,2324.44,12981,30173512.85,1152,9000,69.33
"705","GOLDBEES","EQ","10-Dec-2015",2328.4,2327.85,2328.4,2313,2313,2314.55,2318.46,4902,11365084,881,3078,62.79
"706","GOLDBEES","EQ","11-Dec-2015",2314.55,2300.55,2309.95,2300,2305.45,2304.15,2303.96,5606,12915987.3,755,3357,59.88
"707","GOLDBEES","EQ","14-Dec-2015",2304.15,2320,2328.7,2304,2304.2,2308.65,2318.29,10922,25320403.35,1058,6038,55.28
"708","GOLDBEES","EQ","15-Dec-2015",2308.65,2302.95,2307.45,2295.1,2297,2297.65,2302.71,6681,15384377,1125,3641,54.5
"709","GOLDBEES","EQ","16-Dec-2015",2297.65,2320,2320,2293,2298,2296.9,2296.96,9362,21504106.6,788,5128,54.77
"710","GOLDBEES","EQ","17-Dec-2015",2296.9,2290,2301.8,2281.05,2292,2294.25,2294.58,21945,50354606.7,885,11410,51.99
"711","GOLDBEES","EQ","18-Dec-2015",2294.25,2260.55,2280,2260.55,2274.05,2274.25,2270.97,17384,39478504.3,1740,9820,56.49
"712","GOLDBEES","EQ","21-Dec-2015",2274.25,2281.5,2299,2280.1,2293.25,2295.05,2291.95,19867,45534157.45,1337,12399,62.41
"713","GOLDBEES","EQ","22-Dec-2015",2295.05,2298.8,2312,2298.8,2310,2309.9,2308.02,19112,44110880.9,893,10831,56.67
"714","GOLDBEES","EQ","23-Dec-2015",2309.9,2320,2320,2292.05,2293.05,2294.7,2297.16,6467,14855730.85,1303,3408,52.7
"715","GOLDBEES","EQ","24-Dec-2015",2294.7,2295.6,2300,2286.95,2291.4,2293.9,2292.82,4200,9629847.75,575,2795,66.55
"716","GOLDBEES","EQ","28-Dec-2015",2293.9,2300,2300,2288,2296,2293.4,2296.19,4511,10358105.35,890,3109,68.92
"717","GOLDBEES","EQ","29-Dec-2015",2293.4,2293.4,2304.6,2291,2298,2299.15,2299.1,8131,18693975.35,578,4868,59.87
"718","GOLDBEES","EQ","30-Dec-2015",2299.15,2298,2301.85,2291.15,2298,2294.25,2296.74,10897,25027540.35,723,6072,55.72
"719","GOLDBEES","EQ","31-Dec-2015",2294.25,2295,2297,2276.35,2278.5,2279.25,2282.52,8444,19273638.3,1062,4262,50.47
"720","GOLDBEES","EQ","01-Jan-2016",2279.25,2284.95,2285,2275.1,2282,2280.2,2280.35,6634,15127873.5,1140,3633,54.76
"721","GOLDBEES","EQ","04-Jan-2016",2280.2,2295,2307.25,2280,2307,2304.7,2299.64,13181,30311527.7,1847,7905,59.97
"722","GOLDBEES","EQ","05-Jan-2016",2304.7,2309.45,2322.1,2305.1,2321,2319.65,2314.72,16159,37403550.2,1120,7984,49.41
"723","GOLDBEES","EQ","06-Jan-2016",2319.65,2334.5,2342,2318,2334.8,2333.1,2327.91,11295,26293740.75,1043,6642,58.8
"724","GOLDBEES","EQ","07-Jan-2016",2333.1,2355.15,2384.6,2346.05,2370,2366.8,2369.76,29735,70464915.5,3487,13732,46.18
"725","GOLDBEES","EQ","08-Jan-2016",2366.8,2361.05,2380,2358.1,2361,2360.7,2368.92,10400,24636799.75,1212,6102,58.67
"726","GOLDBEES","EQ","11-Jan-2016",2360.7,2371.05,2388.6,2363,2368.5,2368.05,2379.75,15947,37949906,1762,7973,50
"727","GOLDBEES","EQ","12-Jan-2016",2368.05,2372,2372,2360.15,2363,2363.25,2364.13,5917,13988547.15,1009,3129,52.88
"728","GOLDBEES","EQ","13-Jan-2016",2363.25,2349.4,2349.5,2330,2330,2331.15,2337.1,4756,11115251.45,619,2640,55.51
"729","GOLDBEES","EQ","14-Jan-2016",2331.15,2346.05,2375,2341.05,2363.5,2367.15,2363.96,14760,34892090.05,1361,6937,47
"730","GOLDBEES","EQ","15-Jan-2016",2367.15,2346,2374.8,2345.55,2365.1,2370.5,2359.51,11762,27752586.2,1375,8128,69.1
"731","GOLDBEES","EQ","18-Jan-2016",2370.5,2395,2395,2372.1,2385,2385.1,2380.69,35031,83398041.85,1654,18568,53
"732","GOLDBEES","EQ","19-Jan-2016",2385.1,2377.25,2383.9,2368,2375,2376.5,2376.52,15215,36158820.3,1311,9198,60.45
"733","GOLDBEES","EQ","20-Jan-2016",2376.5,2387.1,2405,2380.05,2392,2394.4,2395.29,25876,61980432.7,1799,14714,56.86
"734","GOLDBEES","EQ","21-Jan-2016",2394.4,2400.55,2416,2390,2396.15,2398.4,2405.58,27760,66778884.5,1428,15093,54.37
"735","GOLDBEES","EQ","22-Jan-2016",2398.4,2393,2401.85,2382.2,2386,2386.25,2392.03,13443,32156120.45,958,6400,47.61
"736","GOLDBEES","EQ","25-Jan-2016",2386.25,2385.15,2404.4,2385.15,2400,2400,2395.96,12968,31070773.55,893,7763,59.86
"737","GOLDBEES","EQ","27-Jan-2016",2400,2426.5,2443.7,2421.05,2428,2427.45,2433.22,34577,84133357.55,1543,25214,72.92
"738","GOLDBEES","EQ","28-Jan-2016",2427.45,2431.05,2439.5,2426.65,2430,2430,2434.65,10931,26613136.9,846,7285,66.65
"739","GOLDBEES","EQ","29-Jan-2016",2430,2415.05,2426,2406,2426,2423.35,2419.56,9781,23665668.15,722,5959,60.92
"740","GOLDBEES","EQ","01-Feb-2016",2423.35,2425.55,2437.3,2425.55,2433.95,2433,2433.78,7681,18693895,1128,3739,48.68
"741","GOLDBEES","EQ","02-Feb-2016",2433,2436.3,2452.1,2435.5,2450,2448.55,2447.29,15203,37206204.1,1289,10285,67.65
"742","GOLDBEES","EQ","03-Feb-2016",2448.55,2451,2460.9,2449.1,2453.3,2453,2454.52,28668,70366252.25,3347,17500,61.04
"743","GOLDBEES","EQ","04-Feb-2016",2453,2484.8,2484.8,2463.5,2474,2471.85,2472.06,29407,72695918.15,4114,21115,71.8
"744","GOLDBEES","EQ","05-Feb-2016",2471.85,2482.65,2492.6,2478.1,2484,2485.1,2486.12,40224,100001747.65,4388,28275,70.29
"745","GOLDBEES","EQ","08-Feb-2016",2485.1,2500.15,2523.95,2495,2520,2520.25,2512.92,25758,64727712.2,2179,18154,70.48
"746","GOLDBEES","EQ","09-Feb-2016",2520.25,2556.05,2573.95,2550.25,2569.85,2566.4,2564.52,50368,129169968.7,3074,23301,46.26
"747","GOLDBEES","EQ","10-Feb-2016",2566.4,2570,2570,2536.55,2540.85,2539.85,2547.8,19310,49198041.5,2304,9543,49.42
"748","GOLDBEES","EQ","11-Feb-2016",2539.85,2566.05,2605,2565.15,2592.05,2595.45,2591.79,40942,106112862.9,3692,24190,59.08
"749","GOLDBEES","EQ","12-Feb-2016",2595.45,2635,2640,2581.05,2632,2629.7,2615.66,74670,195310979.7,4161,49256,65.96
"750","GOLDBEES","EQ","15-Feb-2016",2629.7,2614.8,2614.8,2581.3,2590,2587.45,2597.98,28346,73642254.55,2361,17789,62.76
"751","GOLDBEES","EQ","16-Feb-2016",2587.45,2567.9,2610,2551.8,2610,2602.45,2580.13,20819,53715698.2,1651,13572,65.19
"752","GOLDBEES","EQ","17-Feb-2016",2602.45,2602,2605,2582,2586,2585.35,2595.69,20572,53398637.4,1345,9564,46.49
"753","GOLDBEES","EQ","18-Feb-2016",2585.35,2580.55,2590,2575.6,2583,2583.85,2583.11,28255,72985901.35,867,21581,76.38
"754","GOLDBEES","EQ","19-Feb-2016",2583.85,2615.15,2628,2603,2618,2612.5,2615.47,43969,114999619.85,2090,27944,63.55
"755","GOLDBEES","EQ","22-Feb-2016",2612.5,2612,2615,2585,2588.1,2588.2,2598.53,21078,54771725.6,1441,11462,54.38
"756","GOLDBEES","EQ","23-Feb-2016",2588.2,2604.8,2620,2602.05,2618,2616.2,2613.02,21245,55513666.65,1329,9349,44.01
"757","GOLDBEES","EQ","24-Feb-2016",2616.2,2625.05,2629,2614.05,2626.4,2624.3,2622.7,27756,72795741.15,1416,17954,64.69
"758","GOLDBEES","EQ","25-Feb-2016",2624.3,2626.05,2642.95,2618.3,2639.4,2639.9,2633.12,28703,75578498.7,2520,20713,72.16
"759","GOLDBEES","EQ","26-Feb-2016",2639.9,2631.8,2649,2625.55,2635,2635.65,2641.65,21470,56716144.1,1396,12540,58.41
"760","GOLDBEES","EQ","29-Feb-2016",2635.65,2627.5,2651.25,2611.05,2651,2648.95,2639.44,27793,73358077.6,1685,14251,51.28
"761","GOLDBEES","EQ","01-Mar-2016",2648.95,2660,2679,2641.75,2650,2651.55,2654.62,17295,45911657.1,1614,9449,54.63
"762","GOLDBEES","EQ","02-Mar-2016",2651.55,2629.4,2629.4,2606.5,2610.7,2611.15,2612.07,14944,39034753,1237,7743,51.81
"763","GOLDBEES","EQ","03-Mar-2016",2611.15,2612.5,2630,2612.5,2630,2626.95,2622.56,17923,47004175.85,1189,11035,61.57
"764","GOLDBEES","EQ","04-Mar-2016",2626.95,2646.05,2673,2646.05,2670.95,2667.65,2658.2,28571,75947305.35,1677,16773,58.71
"765","GOLDBEES","EQ","08-Mar-2016",2667.65,2667,2684.9,2655.1,2673,2675.65,2672.81,34134,91233602.4,2409,19528,57.21
"766","GOLDBEES","EQ","09-Mar-2016",2675.65,2654.5,2656.5,2636.05,2649.9,2648.3,2648.81,34055,90205375.55,1285,24242,71.18
"767","GOLDBEES","EQ","10-Mar-2016",2648.3,2645,2645,2623.15,2634.5,2631.25,2634.41,18093,47664363.15,1186,7716,42.65
"768","GOLDBEES","EQ","11-Mar-2016",2631.25,2655.95,2676,2655.95,2667,2668.05,2668.66,27435,73214619.25,1593,17977,65.53
"769","GOLDBEES","EQ","14-Mar-2016",2668.05,2659,2664.85,2616.25,2664,2660.1,2645.29,15198,40203095.05,1186,9383,61.74
"770","GOLDBEES","EQ","15-Mar-2016",2660.1,2629.4,2630,2611,2613,2613.05,2616.49,19446,50880202.15,1386,7428,38.2
"771","GOLDBEES","EQ","16-Mar-2016",2613.05,2625,2625,2605,2607.75,2606.05,2612.52,10127,26456959.9,935,4689,46.3
"772","GOLDBEES","EQ","17-Mar-2016",2606.05,2630,2650,2623,2643.2,2645.55,2642.68,18494,48873758.7,1125,11518,62.28
"773","GOLDBEES","EQ","18-Mar-2016",2645.55,2635.15,2642.6,2615,2621,2618.9,2627.7,9078,23854274.25,876,4582,50.47
"774","GOLDBEES","EQ","21-Mar-2016",2618.9,2605.55,2617.85,2596.1,2604.95,2604.45,2604.89,8761,22821477.8,1107,4791,54.69
"775","GOLDBEES","EQ","22-Mar-2016",2604.45,2604.95,2616.5,2600.6,2601.6,2604.75,2607.38,15876,41394788.45,2367,9869,62.16
"776","GOLDBEES","EQ","23-Mar-2016",2604.75,2599.95,2599.95,2571,2573.85,2574.3,2578.99,8596,22169006.1,881,5404,62.87
"777","GOLDBEES","EQ","28-Mar-2016",2574.3,2547.9,2549.7,2521.65,2533,2533.75,2533.33,32276,81765745.05,1583,18035,55.88
"778","GOLDBEES","EQ","29-Mar-2016",2533.75,2541,2548.8,2532.05,2542.15,2543.1,2539.55,16833,42748209.25,908,13228,78.58
"779","GOLDBEES","EQ","30-Mar-2016",2543.1,2565.15,2581,2556.2,2568.05,2569.45,2573.67,8648,22257069.95,829,5519,63.82
"780","GOLDBEES","EQ","31-Mar-2016",2569.45,2545.15,2598.6,2545.15,2563,2563.75,2559.5,7165,18338851.35,702,3265,45.57
"781","GOLDBEES","EQ","01-Apr-2016",2563.75,2555.05,2581.95,2553,2577,2578.85,2574.1,11798,30369213.1,1064,3877,32.86
"782","GOLDBEES","EQ","04-Apr-2016",2578.85,2583.8,2583.8,2540.15,2543.35,2547.55,2553.25,10728,27391308.9,1107,5335,49.73
"783","GOLDBEES","EQ","05-Apr-2016",2547.55,2557.3,2596.25,2557.3,2595,2590.4,2580.14,15594,40234670.85,2143,12943,83
"784","GOLDBEES","EQ","06-Apr-2016",2590.4,2599,2599,2577.05,2586,2590.6,2589.73,8991,23284280.95,635,4105,45.66
"785","GOLDBEES","EQ","07-Apr-2016",2590.6,2586.5,2619.9,2581.8,2615,2615.55,2598.37,18811,48877929.9,1802,10309,54.8
"786","GOLDBEES","EQ","08-Apr-2016",2615.55,2616,2630,2615,2620,2625.8,2621.71,19817,51954386.8,1479,13993,70.61
"787","GOLDBEES","EQ","11-Apr-2016",2625.8,2630.55,2647.3,2626.1,2632.9,2628.25,2638.26,11353,29952202.25,1217,6485,57.12
"788","GOLDBEES","EQ","12-Apr-2016",2628.25,2631.5,2660,2631.5,2656,2655,2646.7,20467,54169945.3,1264,14925,72.92
"789","GOLDBEES","EQ","13-Apr-2016",2655,2644.75,2644.8,2625,2644,2634.6,2632.81,16231,42733193.75,1137,11271,69.44
"790","GOLDBEES","EQ","18-Apr-2016",2634.6,2624.9,2653,2615,2647,2649.25,2637.49,12863,33926013.8,1489,10121,78.68
"791","GOLDBEES","EQ","20-Apr-2016",2649.25,2657,2668.9,2650.55,2657,2656.1,2660.27,13796,36701041.8,1043,10049,72.84
"792","GOLDBEES","EQ","21-Apr-2016",2656.1,2656,2690,2656,2690,2684.3,2675.5,24773,66280227.1,1538,17032,68.75
"793","GOLDBEES","EQ","22-Apr-2016",2684.3,2670,2681,2655.05,2681,2669.8,2665.75,11279,30066970.35,697,5485,48.63
"794","GOLDBEES","EQ","25-Apr-2016",2669.8,2667.8,2667.8,2640.05,2647.95,2644.05,2648.61,5526,14636240.45,716,2824,51.1
"795","GOLDBEES","EQ","26-Apr-2016",2644.05,2651,2659.9,2640.3,2645,2645.6,2649.83,9175,24312188.55,626,3871,42.19
"796","GOLDBEES","EQ","27-Apr-2016",2645.6,2652.2,2671,2652.2,2663,2661.7,2667.15,9918,26452812.9,752,5675,57.22
"797","GOLDBEES","EQ","28-Apr-2016",2661.7,2660,2692,2660,2692,2687.5,2680.54,17869,47898499.15,1045,12744,71.32
"798","GOLDBEES","EQ","29-Apr-2016",2687.5,2680,2720,2680,2718,2717.1,2711.95,33152,89906473.4,1978,18927,57.09
"799","GOLDBEES","EQ","02-May-2016",2717.1,2726,2750,2725,2749.85,2747.6,2741.88,24916,68316732.2,2001,15013,60.25
"800","GOLDBEES","EQ","03-May-2016",2747.6,2730.05,2753.2,2726.1,2745,2748,2741.79,25632,70277508.8,1542,12266,47.85
"801","GOLDBEES","EQ","04-May-2016",2748,2749,2749,2712.1,2718.7,2720.25,2725,17444,47534896.6,1069,8292,47.53
"802","GOLDBEES","EQ","05-May-2016",2720.25,2721.8,2731.25,2711.1,2715.9,2712.65,2721.06,9983,27164369.6,1006,5327,53.36
"803","GOLDBEES","EQ","06-May-2016",2712.65,2715,2731.4,2715,2729,2728.25,2723.68,13341,36336625.05,1059,7322,54.88
"804","GOLDBEES","EQ","09-May-2016",2728.25,2740,2750,2703,2708,2713.3,2728.3,61129,166778340.1,7889,24594,40.23
"805","GOLDBEES","EQ","10-May-2016",2713.3,2713.3,2720,2697,2720,2717.2,2709.04,16799,45509161.5,1598,10142,60.37
"806","GOLDBEES","EQ","11-May-2016",2717.2,2730,2730,2715.1,2715.1,2716.65,2722.05,9292,25293283.7,767,6660,71.67
"807","GOLDBEES","EQ","12-May-2016",2716.65,2711.05,2719.95,2700,2700.3,2701.65,2707.55,7883,21343604,751,5011,63.57
"808","GOLDBEES","EQ","13-May-2016",2701.65,2800,2800,2701.05,2714.15,2719.3,2716.28,10126,27505032.05,897,5326,52.6
"809","GOLDBEES","EQ","16-May-2016",2719.3,2721,2740,2721,2732,2732.25,2733.04,11229,30689334.15,1371,6975,62.12
"810","GOLDBEES","EQ","17-May-2016",2732.25,2731.5,2732.5,2720.75,2729.8,2727.45,2725.37,8910,24283005.55,786,6326,71
"811","GOLDBEES","EQ","18-May-2016",2727.45,2730,2738.8,2724.05,2730.05,2731.3,2730.31,7175,19589938.5,677,4583,63.87
"812","GOLDBEES","EQ","19-May-2016",2731.3,2724.75,2731.95,2715.05,2731.95,2728.55,2721.11,7205,19605625.8,594,4660,64.68
"813","GOLDBEES","EQ","20-May-2016",2728.55,2734.25,2734.25,2720,2723,2722.55,2722.95,4981,13563017.7,648,3923,78.76
"814","GOLDBEES","EQ","23-May-2016",2722.55,2715,2722.55,2706.35,2722.55,2718.7,2713.91,7676,20831979.35,741,4106,53.49
"815","GOLDBEES","EQ","24-May-2016",2718.7,2711.5,2719,2700.1,2702.9,2702.1,2711.08,4876,13219205.5,514,3774,77.4
"816","GOLDBEES","EQ","25-May-2016",2702.1,2689.75,2690,2665.6,2673,2670.95,2677.68,7111,19040952.75,931,4328,60.86
"817","GOLDBEES","EQ","26-May-2016",2670.95,2675.55,2691,2675.55,2689,2686.55,2685.35,8464,22728761.35,678,5231,61.8
"818","GOLDBEES","EQ","27-May-2016",2686.55,2668.8,2725,2652,2692,2681.1,2668.8,12071,32215098.75,1237,6655,55.13
"819","GOLDBEES","EQ","30-May-2016",2681.1,2682,2682,2636.25,2643.4,2641.9,2647.69,10633,28152907.75,1166,7084,66.62
"820","GOLDBEES","EQ","31-May-2016",2641.9,2644,2662,2644,2647.6,2645.6,2651.86,4740,12569825.65,595,3295,69.51
"821","GOLDBEES","EQ","01-Jun-2016",2645.6,2648.5,2656.5,2644,2653.95,2650.15,2648.41,5457,14452364.3,956,3481,63.79
"822","GOLDBEES","EQ","02-Jun-2016",2650.15,2650,2650,2626,2627,2628.95,2633.1,5251,13826408.1,744,3591,68.39
"823","GOLDBEES","EQ","03-Jun-2016",2628.95,2629.95,2629.95,2613.1,2627.9,2627.2,2622.6,4447,11662705.1,714,2909,65.41
"824","GOLDBEES","EQ","06-Jun-2016",2627.2,2651.05,2674.9,2651.05,2672.95,2672.05,2667.6,10885,29036831.55,1235,6525,59.94
"825","GOLDBEES","EQ","07-Jun-2016",2672.05,2669.9,2674.6,2646.65,2653,2651.25,2663.88,8617,22954688.7,872,5378,62.41
"826","GOLDBEES","EQ","08-Jun-2016",2651.25,2651.5,2665,2640,2652,2650.1,2652.89,21865,58005373.35,926,17578,80.39
"827","GOLDBEES","EQ","09-Jun-2016",2650.1,2670,2671.9,2655.1,2662.5,2663.05,2665.87,8928,23800928.1,818,5213,58.39
"828","GOLDBEES","EQ","10-Jun-2016",2663.05,2609.8,2684,2609.8,2680.1,2678.35,2675.39,10592,28337680.15,1095,5976,56.42
"829","GOLDBEES","EQ","13-Jun-2016",2678.35,2686,2711.75,2681.15,2705.05,2705.85,2701.27,15204,41070179.9,1269,8387,55.16
"830","GOLDBEES","EQ","14-Jun-2016",2705.85,2693.5,2711.05,2693.5,2706.6,2705.95,2704.7,12876,34825777.45,1072,8693,67.51
"831","GOLDBEES","EQ","15-Jun-2016",2705.95,2712.5,2719,2695.05,2700,2700.25,2710.5,12791,34670002.05,1436,7152,55.91
"832","GOLDBEES","EQ","16-Jun-2016",2700.25,2725.95,2759.95,2717.15,2741,2746.5,2742.81,44711,122633961.2,2892,26610,59.52
"833","GOLDBEES","EQ","17-Jun-2016",2746.5,2726.2,2726.2,2699.5,2709.05,2713.6,2710.34,18951,51363608.3,1267,11479,60.57
"834","GOLDBEES","EQ","20-Jun-2016",2713.6,2715.8,2724.3,2702,2712.5,2710.25,2712.42,12311,33392599.75,1004,6335,51.46
"835","GOLDBEES","EQ","21-Jun-2016",2710.25,2690.55,2724.6,2690.55,2714.6,2713.05,2714.7,9220,25029546.3,760,4833,52.42
"836","GOLDBEES","EQ","22-Jun-2016",2713.05,2697,2703.5,2685.15,2691.9,2689.9,2692.54,7915,21311416.6,804,4590,57.99
"837","GOLDBEES","EQ","23-Jun-2016",2689.9,2690,2692.8,2668,2682,2678.85,2677.05,20044,53658873.2,1523,11426,57
"838","GOLDBEES","EQ","24-Jun-2016",2678.85,2776.05,2824,2760,2774,2774.35,2793.84,103774,289928428.25,6702,63326,61.02
"839","GOLDBEES","EQ","27-Jun-2016",2774.35,2780.05,2810,2777.6,2804.95,2802.7,2792.78,45984,128423185.3,2553,27144,59.03
"840","GOLDBEES","EQ","28-Jun-2016",2802.7,2788,2818.9,2783,2811.25,2809.05,2794.51,28816,80526522.25,1859,19367,67.21
"841","GOLDBEES","EQ","29-Jun-2016",2809.05,2801.05,2810,2780.1,2789,2785.4,2791.78,20264,56572636.3,1626,9808,48.4
"842","GOLDBEES","EQ","30-Jun-2016",2785.4,2762.05,2784,2758.1,2778,2777.3,2772.02,25076,69511097.95,1284,8606,34.32
"843","GOLDBEES","EQ","01-Jul-2016",2777.3,2806,2810,2790.35,2799.95,2801.85,2801.19,27473,76957046.1,1696,16816,61.21
"844","GOLDBEES","EQ","04-Jul-2016",2801.85,2805.55,2826.85,2805.55,2816.7,2815.95,2818.79,22893,64530637.55,1539,15324,66.94
"845","GOLDBEES","EQ","05-Jul-2016",2815.95,2790.05,2812,2766.05,2809,2807.65,2805.23,12736,35727377.9,975,6706,52.65
"846","GOLDBEES","EQ","07-Jul-2016",2807.65,2826,2849.95,2825.6,2833.4,2836.9,2841.01,27586,78372054.2,2060,15678,56.83
"847","GOLDBEES","EQ","08-Jul-2016",2836.9,2834.5,2839,2816.55,2831.95,2833.95,2826.6,16515,46681370.6,1286,9754,59.06
"848","GOLDBEES","EQ","11-Jul-2016",2833.95,2841.1,2848,2826.05,2840.05,2840.75,2842.1,19883,56509509.9,1571,11014,55.39
"849","GOLDBEES","EQ","12-Jul-2016",2840.75,2835,2835.7,2815,2820,2817.4,2827.13,15112,42723585.1,1173,7448,49.29
"850","GOLDBEES","EQ","13-Jul-2016",2817.4,2798,2829,2785,2805,2805.6,2803.8,11640,32636248.6,1144,5759,49.48
"851","GOLDBEES","EQ","14-Jul-2016",2805.6,2805,2814.95,2793.05,2796,2798.65,2801.56,7147,20022753.3,894,3827,53.55
"852","GOLDBEES","EQ","15-Jul-2016",2798.65,2786.9,2808.8,2786.9,2795.1,2796.35,2797.66,10781,30161614.8,1317,5315,49.3
"853","GOLDBEES","EQ","18-Jul-2016",2796.35,2795,2797.6,2781,2784,2783.6,2789.18,20422,56960639.6,1499,13503,66.12
"854","GOLDBEES","EQ","19-Jul-2016",2783.6,2785,2796.8,2783,2795,2790.05,2789.59,32435,90480315.8,1914,24045,74.13
"855","GOLDBEES","EQ","20-Jul-2016",2790.05,2790,2800,2782,2783.5,2784.75,2790.47,16544,46165613.8,1224,10856,65.62
"856","GOLDBEES","EQ","21-Jul-2016",2784.75,2781,2790,2763,2790,2783.15,2774.07,26814,74383833.05,1511,15454,57.63
"857","GOLDBEES","EQ","22-Jul-2016",2783.15,2787,2795,2781.5,2786.1,2785.5,2788.5,20844,58123462.65,1236,14839,71.19
"858","GOLDBEES","EQ","25-Jul-2016",2785.5,2775,2785,2770.1,2779,2777.7,2779.67,10403,28916912.2,1052,6147,59.09
"859","GOLDBEES","EQ","26-Jul-2016",2777.7,2777,2800,2776.15,2794.6,2791.85,2789.99,9826,27414479.4,965,6194,63.04
"860","GOLDBEES","EQ","27-Jul-2016",2791.85,2798.5,2798.5,2779.55,2788.9,2784.45,2784.31,6603,18384803.55,860,3802,57.58
"861","GOLDBEES","EQ","28-Jul-2016",2784.45,2801,2819.8,2792.8,2810,2803.75,2809.11,18960,53260633.35,1233,11245,59.31
"862","GOLDBEES","EQ","29-Jul-2016",2803.75,2793,2806.2,2781.25,2800.25,2796.3,2794.05,13138,36708219.65,967,7352,55.96
"863","GOLDBEES","EQ","01-Aug-2016",2796.3,2812.55,2849.45,2807.5,2845,2845.55,2837.09,25483,72297659.25,2214,21308,83.62
"864","GOLDBEES","EQ","02-Aug-2016",2845.55,2852,2881,2827,2881,2879.15,2865.77,25971,74426951.25,2332,20272,78.06
"865","GOLDBEES","EQ","03-Aug-2016",2879.15,2899.9,2913.9,2880,2884.1,2886.7,2906.75,69890,203152830.95,2920,63121,90.31
"866","GOLDBEES","EQ","04-Aug-2016",2886.7,2873.8,2885,2853.85,2879,2877.2,2876.61,8548,24589220.15,1282,3165,37.03
"867","GOLDBEES","EQ","05-Aug-2016",2877.2,2888.1,2918.8,2882.6,2905,2910.15,2898.11,15615,45254015.55,1706,11118,71.2
"868","GOLDBEES","EQ","08-Aug-2016",2910.15,2877.9,2879,2831.2,2839.95,2835.75,2854.63,13566,38725968.5,1988,7844,57.82
"869","GOLDBEES","EQ","09-Aug-2016",2835.75,2836.8,2859,2836.1,2856,2853.95,2850.4,6030,17187886.15,1162,3500,58.04
"870","GOLDBEES","EQ","10-Aug-2016",2853.95,2876.15,2893.9,2871.2,2880,2879.05,2881.55,10981,31642299.2,1303,7868,71.65
"871","GOLDBEES","EQ","11-Aug-2016",2879.05,2855.1,2871.9,2851.05,2865,2866.55,2863.95,12077,34587892.4,1309,5118,42.38
"872","GOLDBEES","EQ","12-Aug-2016",2866.55,2854.3,2874,2850,2870,2870.25,2859.21,6232,17818566.6,1018,3875,62.18
"873","GOLDBEES","EQ","16-Aug-2016",2870.25,2881,2885,2842.6,2850,2852.05,2866.15,13109,37572413.5,1786,8593,65.55
"874","GOLDBEES","EQ","17-Aug-2016",2852.05,2849.95,2860,2845.6,2845.75,2847.75,2852.6,5373,15327029.35,972,3031,56.41
"875","GOLDBEES","EQ","18-Aug-2016",2847.75,2851.25,2874,2851.25,2866.9,2864.3,2862.14,8299,23752862.75,997,4415,53.2
"876","GOLDBEES","EQ","19-Aug-2016",2864.3,2864.85,2875,2856.2,2867,2865.95,2867.29,11105,31841225,1187,4607,41.49
"877","GOLDBEES","EQ","22-Aug-2016",2865.95,2856,2860,2842.6,2851,2855,2850.77,9325,26583384.35,1413,5982,64.15
"878","GOLDBEES","EQ","23-Aug-2016",2855,2855,2863.8,2845.1,2845.35,2848.45,2853.76,6615,18877609.1,747,3953,59.76
"879","GOLDBEES","EQ","24-Aug-2016",2848.45,2848.1,2855,2842.55,2853.5,2852,2849.17,4472,12741482.4,662,2104,47.05
"880","GOLDBEES","EQ","25-Aug-2016",2852,2835,2839.85,2825.5,2833.9,2831.75,2834.31,5958,16886791,880,4245,71.25
"881","GOLDBEES","EQ","26-Aug-2016",2831.75,2836,2854.7,2825.35,2843,2841.55,2841.4,8264,23481304.2,982,3154,38.17
"882","GOLDBEES","EQ","29-Aug-2016",2841.55,2831.1,2838,2812,2815.65,2816.2,2819.59,7650,21569832.4,1259,4033,52.72
